"product_id","product_category"
"3937","Lain-lain"
"3938","Pakaian"
"3939","Makanan"
"3940","Makanan"
"3941","Makanan"
"3942","Makanan"
"3943","Makanan"
"3944","Makanan"
"3945","Makanan"
"3946","Makanan"
"3947","Makanan"
"3948","Makanan"
"3950","Makanan"
"3951","Makanan"
"3952","Makanan"
"3953","Makanan"
"3954","Makanan"
"3955","Makanan"
"3956","Makanan"
"3957","Makanan"
"3958","Makanan"
"3959","Makanan Kering"
"3960","Makanan"
"3961","Makanan"
"3962","Makanan"
"3963","Bahan Mentah"
"3967","Bahan Mentah"
"3968","Makanan"
"3969","Makanan"
"3970","Makanan"
"3971","Makanan"
"3972","Makanan"
"3973","Makanan"
"3974","Makanan"
"3975","Makanan"
"3976","Makanan"
"3977","Makanan"
"3978","Makanan"
"3979","Makanan"
"3980","Makanan"
"3981","Bahan Mentah"
"3982","Makanan"
"3983","Makanan"
"3984","Makanan"
"3985","Makanan"
"3986","Makanan"
"3987","Bahan Mentah"
"3988","Lain-lain"
"3989","Lain-lain"
"3990","Lain-lain"
"3991","Lain-lain"
"3992","Lain-lain"
"3993","Lain-lain"
"3994","Lain-lain"
"3995","Lain-lain"
"3996","Lain-lain"
"3997","Lain-lain"
"3998","Lain-lain"
"3999","Lain-lain"
"4000","Lain-lain"
"4001","Lain-lain"
"4002","Lain-lain"
"4003","Lain-lain"
"4004","Lain-lain"
"4005","Lain-lain"
"4007","Makanan"
"4008","Pakaian"
"4009","Makanan"
"4010","Makanan"
"4011","Makanan"
"4012","Lain-lain"
"4013","Makanan"
"4014","Makanan"
"4015","Makanan"
"4016","Makanan"
"4017","Makanan"
"4018","Makanan"
"4019","Makanan"
"4020","Makanan"
"4021","Makanan"
"4022","Makanan"
"4023","Makanan"
"4024","Makanan"
"4025","Makanan"
"4027","Makanan"
"4028","Makanan"
"4029","Makanan"
"4030","Makanan"
"4031","Makanan"
"4032","Makanan"
"4033","Makanan"
"4034","Makanan"
"4035","Makanan"
"4036","Makanan"
"4037","Makanan"
"4038","Makanan"
"4039","Lain-lain"
"4040","Makanan"
"4041","Makanan"
"4042","Makanan"
"4043","Makanan"
"4044","Makanan"
"4045","Makanan"
"4046","Makanan"
"4047","Makanan"
"4048","Makanan"
"4049","Makanan"
"4050","Makanan"
"4051","Makanan"
"4052","Makanan"
"4053","Makanan"
"4054","Lain-lain"
"4055","Makanan"
"4056","Makanan"
"4057","Makanan"
"4058","Makanan"
"4059","Makanan"
"4060","Makanan"
"4061","Makanan"
"4062","Makanan"
"4063","Makanan"
"4064","Makanan"
"4065","Makanan"
"4066","Makanan"
"4067","Lain-lain"
"4068","Makanan"
"4069","Makanan"
"4070","Bahan Mentah"
"4071","Lain-lain"
"4072","Lain-lain"
"4073","Lain-lain"
"4074","Lain-lain"
"4075","Lain-lain"
"4076","Lain-lain"
"4077","Lain-lain"
"4078","Lain-lain"
"4079","Lain-lain"
"4080","Lain-lain"
"4081","Lain-lain"
"4082","Lain-lain"
"4083","Lain-lain"
"4084","Lain-lain"
"4085","Lain-lain"
"4086","Lain-lain"
"4087","Lain-lain"
"4088","Lain-lain"
"4089","Lain-lain"
"4090","Lain-lain"
"4091","Makanan"
"4092","Makanan"
"4093","Makanan"
"4094","Makanan"
"4095","Makanan"
"4096","Makanan"
"4097","Makanan"
"4098","Makanan"
"4099","Makanan"
"4100","Makanan"
"4101","Makanan"
"4102","Pakaian"
"4103","Makanan"
"4104","Makanan"
"4105","Pakaian"
"4106","Makanan"
"4107","Pakaian"
"4108","Makanan"
"4109","Pakaian"
"4110","Makanan"
"4111","Pakaian"
"4112","Pakaian"
"4113","Makanan"
"4114","Makanan"
"4115","Makanan"
"4116","Makanan"
"4117","Makanan"
"4118","Makanan Kering"
"4119","Makanan Kering"
"4120","Makanan Kering"
"4121","Lain-lain"
"4122","Makanan"
"4123","Makanan"
"4124","Makanan"
"4125","Pakaian"
"4126","Pakaian"
"4127","Pakaian"
"4128","Pakaian"
"4129","Pakaian"
"4130","Pakaian"
"4131","Pakaian"
"4132","Pakaian"
"4133","Makanan Kering"
"4134","Pakaian"
"4135","Pakaian"
"4136","Pakaian"
"4137","Pakaian"
"4138","Pakaian"
"4139","Pakaian"
"4140","Pakaian"
"4141","Pakaian"
"4142","Pakaian"
"4143","Pakaian"
"4144","Makanan"
"4145","Lain-lain"
"4146","Lain-lain"
"4147","Makanan"
"4148","Makanan"
"4149","Makanan"
"4150","Makanan"
"4151","Makanan"
"4152","Lain-lain"
"4153","Lain-lain"
"4154","Lain-lain"
"4155","Makanan"
"4156","Makanan Kering"
"4157","Makanan"
"4158","Makanan"
"4159","Makanan"
"4160","Makanan"
"4161","Makanan"
"4162","Makanan"
"4163","Makanan"
"4164","Makanan"
"4165","Makanan"
"4166","Lain-lain"
"4167","Lain-lain"
"4168","Lain-lain"
"4169","Lain-lain"
"4170","Lain-lain"
"4171","Lain-lain"
"4172","Lain-lain"
"4173","Makanan"
"4174","Makanan"
"4175","Makanan"
"4176","Makanan"
"4177","Makanan"
"4178","Pakaian"
"4179","Makanan"
"4180","Makanan"
"4181","Makanan"
"4182","Makanan"
"4183","Makanan"
"4184","Makanan"
"4185","Makanan"
"4186","Makanan"
"4187","Makanan"
"4188","Makanan"
"4189","Makanan"
"4190","Makanan"
"4191","Makanan"
"4192","Makanan"
"4193","Makanan"
"4194","Makanan"
"4195","Lain-lain"
"4196","Lain-lain"
"4197","Lain-lain"
"4198","Lain-lain"
"4199","Lain-lain"
"4200","Lain-lain"
"4201","Lain-lain"
"4202","Lain-lain"
"4203","Lain-lain"
"4204","Lain-lain"
"4205","Lain-lain"
"4206","Lain-lain"
"4207","Lain-lain"
"4208","Makanan"
"4209","Makanan"
"4210","Makanan"
"4211","Makanan"
"4212","Makanan"
"4213","Makanan"
"4214","Makanan"
"4215","Makanan"
"4216","Makanan"
"4217","Makanan"
"4218","Makanan"
"4219","Makanan"
"4220","Makanan"
"4221","Lain-lain"
"4222","Makanan"
"4223","Makanan"
"4224","Makanan"
"4225","Makanan"
"4226","Pakaian"
"4227","Makanan"
"4228","Makanan"
"4229","Makanan"
"4230","Makanan"
"4231","Makanan"
"4232","Makanan"
"4233","Makanan"
"4234","Makanan"
"4235","Lain-lain"
"4236","Makanan"
"4237","Makanan Kering"
"4238","Lain-lain"
"4239","Makanan"
"4240","Makanan"
"4241","Makanan"
"4242","Lain-lain"
"4243","Makanan"
"4245","Makanan"
"4246","Lain-lain"
"4247","Makanan"
"4248","Makanan"
"4249","Lain-lain"
"4250","Makanan"
"4251","Makanan"
"4252","Makanan"
"4253","Makanan"
"4254","Makanan"
"4255","Lain-lain"
"4256","Makanan"
"4257","Makanan"
"4258","Makanan"
"4259","Lain-lain"
"4260","Lain-lain"
"4261","Lain-lain"
"4262","Makanan Kering"
"4263","Makanan"
"4264","Makanan"
"4265","Makanan"
"4266","Makanan"
"4267","Makanan"
"4268","Makanan"
"4269","Lain-lain"
"4270","Makanan"
"4271","Makanan"
"4272","Makanan"
"4273","Makanan"
"4274","Makanan"
"4275","Makanan"
"4276","Makanan"
"4277","Lain-lain"
"4278","Makanan"
"4279","Makanan"
"4280","Makanan"
"4281","Makanan"
"4282","Makanan"
"4283","Makanan"
"4284","Lain-lain"
"4285","Makanan"
"4286","Makanan"
"4287","Makanan"
"4288","Makanan"
"4289","Makanan"
"4290","Makanan"
"4291","Makanan"
"4292","Lain-lain"
"4293","Makanan"
"4294","Lain-lain"
"4295","Lain-lain"
"4296","Makanan"
"4297","Makanan"
"4298","Makanan Kering"
"4299","Lain-lain"
"4300","Makanan"
"4301","Makanan"
"4302","Makanan"
"4303","Makanan"
"4304","Lain-lain"
"4305","Makanan"
"4306","Makanan"
"4307","Makanan"
"4308","Makanan"
"4309","Makanan"
"4310","Makanan"
"4311","Makanan"
"4312","Makanan"
"4313","Makanan"
"4314","Makanan"
"4315","Makanan"
"4316","Makanan"
"4317","Makanan"
"4318","Makanan"
"4319","Makanan"
"4320","Makanan"
"4321","Makanan"
"4322","Makanan"
"4323","Makanan"
"4324","Makanan"
"4325","Makanan"
"4326","Makanan"
"4327","Makanan"
"4328","Makanan"
"4329","Makanan"
"4330","Makanan"
"4331","Makanan"
"4332","Makanan"
"4333","Makanan"
"4334","Makanan"
"4335","Makanan Kering"
"4336","Makanan"
"4337","Makanan"
"4338","Makanan"
"4339","Makanan"
"4340","Makanan Kering"
"4341","Makanan"
"4342","Makanan Kering"
"4343","Makanan Kering"
"4344","Makanan Kering"
"4345","Makanan Kering"
"4346","Lain-lain"
"4347","Makanan"
"4348","Makanan"
"4349","Pakaian"
"4350","Makanan"
"4351","Pakaian"
"4352","Makanan"
"4353","Makanan"
"4354","Makanan"
"4355","Makanan"
"4356","Makanan"
"4357","Makanan"
"4358","Makanan"
"4359","Makanan"
"4360","Makanan"
"4361","Makanan"
"4362","Makanan"
"4363","Makanan"
"4364","Makanan"
"4365","Makanan"
"4366","Makanan"
"4367","Makanan"
"4368","Makanan"
"4369","Makanan"
"4370","Makanan"
"4371","Makanan Kering"
"4372","Makanan Kering"
"4373","Makanan Kering"
"4374","Makanan Kering"
"4375","Makanan"
"4376","Makanan"
"4377","Makanan"
"4378","Pakaian"
"4379","Makanan"
"4380","Lain-lain"
"4381","Makanan"
"4382","Makanan"
"4383","Makanan"
"4384","Makanan"
"4385","Makanan"
"4386","Makanan"
"4388","Makanan"
"4389","Makanan"
"4390","Makanan"
"4391","Makanan"
"4392","Makanan"
"4393","Lain-lain"
"4394","Lain-lain"
"4395","Makanan"
"4396","Bahan Mentah"
"4398","Makanan"
"4399","Lain-lain"
"4400","Makanan"
"4401","Lain-lain"
"4402","Makanan"
"4403","Lain-lain"
"4404","Makanan"
"4405","Makanan"
"4406","Makanan"
"4407","Makanan"
"4408","Makanan"
"4409","Makanan"
"4410","Makanan"
"4411","Makanan"
"4412","Makanan"
"4413","Makanan"
"4414","Makanan"
"4415","Makanan"
"4416","Makanan"
"4417","Bahan Mentah"
"4418","Lain-lain"
"4419","Lain-lain"
"4420","Lain-lain"
"4421","Makanan"
"4422","Bahan Mentah"
"4423","Makanan"
"4424","Makanan"
"4425","Makanan"
"4426","Makanan"
"4427","Makanan"
"4428","Makanan"
"4429","Makanan"
"4430","Makanan"
"4431","Makanan"
"4432","Makanan"
"4433","Makanan"
"4434","Makanan"
"4435","Makanan"
"4436","Bahan Mentah"
"4437","Makanan Kering"
"4438","Makanan"
"4439","Makanan"
"4440","Lain-lain"
"4441","Makanan"
"4442","Makanan"
"4443","Makanan"
"4444","Makanan"
"4445","Makanan"
"4446","Makanan"
"4447","Bahan Mentah"
"4448","Bahan Mentah"
"4449","Pakaian"
"4450","Makanan"
"4451","Makanan"
"4452","Makanan"
"4453","Makanan"
"4454","Makanan"
"4455","Makanan"
"4456","Makanan"
"4457","Makanan"
"4458","Makanan"
"4459","Makanan"
"4460","Makanan"
"4461","Makanan"
"4462","Makanan"
"4463","Makanan"
"4464","Makanan"
"4465","Makanan"
"4466","Makanan"
"4467","Makanan"
"4468","Makanan"
"4469","Makanan"
"4470","Lain-lain"
"4471","Makanan"
"4472","Makanan"
"4473","Makanan"
"4474","Makanan"
"4475","Makanan"
"4476","Makanan"
"4477","Makanan"
"4478","Lain-lain"
"4479","Lain-lain"
"4480","Makanan"
"4481","Makanan"
"4482","Lain-lain"
"4483","Makanan"
"4484","Makanan"
"4485","Makanan"
"4486","Makanan"
"4487","Makanan"
"4488","Lain-lain"
"4489","Lain-lain"
"4490","Lain-lain"
"4492","Lain-lain"
"4493","Pakaian"
"4494","Makanan"
"4495","Makanan"
"4496","Lain-lain"
"4497","Makanan"
"4498","Makanan"
"4499","Makanan"
"4500","Lain-lain"
"4501","Makanan"
"4502","Makanan"
"4503","Lain-lain"
"4504","Makanan"
"4505","Lain-lain"
"4506","Lain-lain"
"4507","Makanan"
"4508","Lain-lain"
"4509","Makanan"
"4510","Makanan"
"4511","Lain-lain"
"4512","Lain-lain"
"4513","Makanan"
"4514","Lain-lain"
"4515","Makanan"
"4516","Lain-lain"
"4517","Makanan"
"4518","Lain-lain"
"4519","Makanan"
"4520","Lain-lain"
"4521","Lain-lain"
"4522","Makanan"
"4523","Lain-lain"
"4524","Makanan"
"4525","Makanan"
"4526","Makanan"
"4527","Makanan"
"4528","Makanan"
"4529","Makanan"
"4530","Makanan"
"4531","Makanan"
"4532","Makanan Kering"
"4533","Makanan"
"4534","Makanan Kering"
"4535","Makanan Kering"
"4536","Makanan"
"4537","Makanan Kering"
"4538","Makanan"
"4539","Makanan Kering"
"4540","Makanan Kering"
"4541","Makanan Kering"
"4542","Makanan Kering"
"4543","Makanan Kering"
"4544","Bahan Mentah"
"4545","Makanan"
"4546","Makanan"
"4547","Makanan"
"4548","Makanan"
"4549","Makanan"
"4550","Makanan"
"4551","Bahan Mentah"
"4552","Bahan Mentah"
"4553","Makanan"
"4554","Makanan"
"4555","Makanan"
"4556","Makanan"
"4557","Makanan"
"4558","Makanan"
"4559","Makanan"
"4560","Bahan Mentah"
"4561","Makanan"
"4562","Bahan Mentah"
"4563","Bahan Mentah"
"4564","Bahan Mentah"
"4565","Bahan Mentah"
"4566","Lain-lain"
"4567","Makanan"
"4568","Bahan Mentah"
"4569","Bahan Mentah"
"4570","Bahan Mentah"
"4571","Bahan Mentah"
"4572","Bahan Mentah"
"4573","Lain-lain"
"4574","Lain-lain"
"4575","Lain-lain"
"4576","Lain-lain"
"4577","Makanan Kering"
"4578","Makanan Kering"
"4579","Lain-lain"
"4580","Lain-lain"
"4581","Lain-lain"
"4582","Lain-lain"
"4583","Makanan"
"4584","Makanan"
"4585","Makanan"
"4586","Makanan"
"4587","Makanan"
"4588","Lain-lain"
"4589","Lain-lain"
"4590","Lain-lain"
"4591","Lain-lain"
"4592","Makanan"
"4593","Bahan Mentah"
"4594","Bahan Mentah"
"4595","Bahan Mentah"
"4596","Bahan Mentah"
"4597","Bahan Mentah"
"4598","Bahan Mentah"
"4599","Bahan Mentah"
"4600","Bahan Mentah"
"4601","Makanan"
"4602","Makanan"
"4603","Makanan"
"4604","Makanan"
"4605","Bahan Mentah"
"4606","Makanan Kering"
"4607","Makanan"
"4608","Makanan"
"4609","Makanan"
"4610","Makanan"
"4611","Lain-lain"
"4612","Lain-lain"
"4614","Lain-lain"
"4616","Lain-lain"
"4617","Makanan"
"4620","Bahan Mentah"
"4621","Bahan Mentah"
"4622","Lain-lain"
"4623","Makanan"
"4624","Makanan Kering"
"4625","Lain-lain"
"4626","Bahan Mentah"
"4627","Makanan"
"4628","Makanan"
"4629","Makanan"
"4630","Makanan"
"4631","Makanan"
"4632","Makanan"
"4633","Makanan"
"4634","Makanan"
"4635","Lain-lain"
"4636","Makanan"
"4637","Makanan"
"4638","Makanan"
"4639","Makanan"
"4640","Makanan"
"4641","Makanan"
"4642","Makanan"
"4644","Makanan"
"4646","Bahan Mentah"
"4647","Makanan"
"4648","Lain-lain"
"4649","Makanan"
"4650","Makanan"
"4651","Makanan"
"4652","Lain-lain"
"4653","Makanan"
"4654","Makanan"
"4655","Makanan"
"4656","Makanan"
"4657","Makanan"
"4658","Pakaian"
"4659","Makanan"
"4660","Makanan"
"4661","Makanan"
"4662","Makanan"
"4663","Lain-lain"
"4664","Lain-lain"
"4665","Lain-lain"
"4667","Makanan"
"4668","Bahan Mentah"
"4669","Bahan Mentah"
"4670","Makanan"
"4671","Makanan"
"4672","Makanan"
"4673","Makanan"
"4674","Makanan"
"4675","Makanan"
"4676","Makanan"
"4677","Makanan"
"4678","Aksesori perhiasan"
"4679","Buku & Alatan Tulis"
"4680","Makanan Kering"
"4681","Pakaian"
"4682","Aksesori perhiasan"
"4683","Pakaian"
"4684","Pakaian"
"4685","Pakaian"
"4686","Kecantikan & Kesihatan"
"4687","Aksesori perhiasan"
"4688","Pakaian"
"4689","Makanan"
"4690","Kelengkapan rumah"
"4691","Pakaian"
"4692","Pakaian"
"4693","Pakaian"
"4694","Bahan Mentah"
"4695","Pakaian"
"4696","Pakaian"
"4697","Makanan"
"4698","Makanan"
"4699","Lain-lain"
"4700","Makanan"
"4701","Makanan"
"4702","Makanan"
"4703","Makanan"
"4704","Pakaian"
"4705","Makanan"
"4706","Pakaian"
"4707","Makanan"
"4708","Makanan"
"4709","Makanan"
"4710","Makanan"
"4711","Makanan"
"4712","Makanan"
"4713","Makanan"
"4714","Makanan"
"4715","Makanan"
"4716","Makanan"
"4717","Makanan"
"4718","Makanan"
"4719","Aksesori perhiasan"
"4720","Aksesori perhiasan"
"4721","Makanan"
"4722","Aksesori perhiasan"
"4723","Aksesori perhiasan"
"4724","Aksesori perhiasan"
"4725","Makanan"
"4726","Aksesori perhiasan"
"4727","Pakaian"
"4728","Aksesori perhiasan"
"4729","Pakaian"
"4730","Aksesori perhiasan"
"4731","Makanan"
"4732","Makanan"
"4733","Makanan"
"4734","Makanan"
"4735","Makanan"
"4736","Makanan Kering"
"4737","Makanan"
"4738","Makanan"
"4739","Makanan Kering"
"4740","Makanan Kering"
"4741","Makanan"
"4742","Makanan Kering"
"4743","Makanan"
"4744","Makanan"
"4745","Makanan"
"4746","Kelengkapan sukan"
"4747","Perkhidmatan"
"4748","Makanan"
"4749","Makanan"
"4750","Makanan"
"4751","Bahan Mentah"
"4752","Makanan"
"4753","Makanan"
"4754","Makanan"
"4755","Makanan"
"4756","Makanan"
"4757","Bahan Mentah"
"4758","Makanan"
"4759","Makanan"
"4760","Makanan"
"4761","Aksesori perhiasan"
"4762","Makanan"
"4763","Makanan"
"4764","Makanan"
"4765","Makanan"
"4766","Makanan"
"4767","Makanan"
"4768","Makanan"
"4769","Makanan"
"4770","Makanan"
"4771","Makanan"
"4772","Makanan"
"4773","Makanan"
"4774","Makanan"
"4775","Makanan"
"4776","Makanan"
"4777","Makanan"
"4778","Makanan"
"4779","Makanan"
"4780","Makanan"
"4781","Makanan"
"4782","Makanan"
"4783","Makanan"
"4784","Makanan"
"4785","Makanan"
"4786","Makanan"
"4787","Makanan"
"4788","Makanan"
"4789","Makanan"
"4790","Makanan"
"4791","Makanan"
"4792","Makanan"
"4793","Makanan"
"4794","Makanan"
"4795","Makanan Kering"
"4796","Makanan"
"4797","Makanan Kering"
"4798","Makanan"
"4799","Bahan Mentah"
"4800","Bahan Mentah"
"4802","Makanan"
"4803","Makanan"
"4804","Makanan"
"4805","Makanan"
"4806","Makanan Kering"
"4807","Makanan"
"4808","Makanan"
"4809","Makanan"
"4810","Makanan Kering"
"4811","Bahan Mentah"
"4812","Bahan Mentah"
"4813","Bahan Mentah"
"4814","Makanan"
"4815","Makanan Kering"
"4816","Makanan"
"4817","Makanan"
"4818","Makanan"
"4819","Makanan"
"4820","Makanan"
"4821","Makanan"
"4822","Makanan"
"4823","Makanan"
"4824","Makanan"
"4825","Pakaian"
"4826","Makanan"
"4827","Kelengkapan sukan"
"4828","Bahan Mentah"
"4829","Makanan"
"4830","Aksesori perhiasan"
"4831","Makanan"
"4832","Makanan"
"4833","Makanan"
"4834","Makanan"
"4835","Makanan"
"4836","Makanan"
"4837","Makanan"
"4838","Pakaian"
"4839","Pakaian"
"4840","Makanan"
"4841","Makanan"
"4842","Makanan"
"4843","Makanan"
"4844","Makanan"
"4845","Makanan"
"4846","Makanan"
"4847","Makanan"
"4848","Makanan"
"4849","Makanan"
"4850","Makanan"
"4851","Makanan"
"4852","Makanan"
"4853","Makanan"
"4854","Makanan"
"4855","Makanan"
"4856","Makanan"
"4857","Makanan"
"4858","Makanan"
"4859","Makanan"
"4860","Makanan"
"4861","Makanan"
"4862","Bahan Mentah"
"4863","Bahan Mentah"
"4864","Makanan"
"4865","Makanan"
"4866","Aksesori perhiasan"
"4868","Makanan"
"4869","Makanan"
"4870","Makanan"
"4871","Makanan"
"4872","Makanan"
"4873","Makanan"
"4874","Bahan Mentah"
"4875","Makanan"
"4876","Makanan"
"4877","Makanan"
"4878","Makanan"
"4879","Makanan"
"4880","Makanan"
"4881","Makanan"
"4882","Makanan"
"4883","Makanan"
"4884","Makanan"
"4885","Makanan"
"4886","Makanan"
"4887","Aksesori perhiasan"
"4888","Makanan"
"4889","Makanan"
"4890","Makanan"
"4891","Eletrik & Elektronik"
"4892","Aksesori perhiasan"
"4893","Aksesori perhiasan"
"4894","Aksesori perhiasan"
"4895","Makanan"
"4896","Makanan"
"4897","Makanan"
"4898","Buku & Alatan Tulis"
"4899","Aksesori perhiasan"
"4900","Lain-lain"
"4901","Pakaian"
"4902","Pakaian"
"4903","Lain-lain"
"4904","Bahan Mentah"
"4905","Bahan Mentah"
"4906","Bahan Mentah"
"4907","Bahan Mentah"
"4908","Bahan Mentah"
"4909","Lain-lain"
"4910","Makanan Kering"
"4911","Makanan Kering"
"4912","Pakaian"
"4913","Pakaian"
"4914","Makanan Kering"
"4915","Makanan Kering"
"4916","Makanan Kering"
"4917","Makanan"
"4918","Makanan"
"4919","Makanan"
"4920","Makanan"
"4921","Makanan"
"4922","Makanan"
"4923","Makanan"
"4924","Makanan"
"4925","Makanan"
"4926","Makanan"
"4927","Makanan"
"4928","Makanan"
"4929","Makanan"
"4930","Makanan"
"4931","Makanan"
"4932","Makanan"
"4933","Pakaian"
"4934","Aksesori perhiasan"
"4935","Aksesori perhiasan"
"4936","Aksesori perhiasan"
"4937","Aksesori perhiasan"
"4938","Makanan"
"4939","Aksesori perhiasan"
"4940","Makanan"
"4941","Makanan"
"4942","Aksesori perhiasan"
"4943","Makanan"
"4944","Makanan"
"4945","Makanan"
"4946","Makanan"
"4947","Perkhidmatan"
"4948","Makanan"
"4949","Makanan"
"4950","Makanan"
"4951","Makanan"
"4952","Pakaian"
"4953","Pakaian"
"4954","Pakaian"
"4955","Pakaian"
"4956","Pakaian"
"4957","Makanan"
"4958","Pakaian"
"4959","Pakaian"
"4960","Makanan"
"4961","Makanan"
"4962","Makanan"
"4963","Makanan"
"4964","Makanan"
"4965","Makanan"
"4966","Makanan"
"4967","Makanan"
"4968","Makanan"
"4969","Makanan"
"4970","Makanan"
"4971","Bahan Mentah"
"4972","Makanan"
"4973","Makanan"
"4974","Makanan"
"4975","Aksesori perhiasan"
"4976","Makanan"
"4977","Aksesori perhiasan"
"4978","Makanan"
"4979","Makanan"
"4980","Makanan"
"4981","Makanan"
"4982","Makanan"
"4983","Makanan"
"4984","Makanan"
"4985","Makanan"
"4986","Aksesori perhiasan"
"4987","Makanan"
"4988","Makanan"
"4989","Makanan"
"4990","Pakaian"
"4991","Eletrik & Elektronik"
"4992","Makanan"
"4993","Makanan"
"4994","Makanan"
"4995","Perkhidmatan"
"4996","Perkhidmatan"
"4997","Perkhidmatan"
"4999","Perkhidmatan"
"5000","Makanan"
"5001","Makanan"
"5002","Makanan"
"5003","Makanan"
"5004","Aksesori perhiasan"
"5005","Pakaian"
"5006","Pakaian"
"5007","Pakaian"
"5008","Aksesori perhiasan"
"5009","Makanan"
"5010","Makanan"
"5011","Makanan"
"5012","Makanan"
"5013","Makanan"
"5014","Makanan"
"5015","Makanan"
"5016","Makanan"
"5017","Makanan"
"5018","Makanan"
"5019","Makanan"
"5020","Bahan Mentah"
